,label
9841,1
9842,1
9843,1
9844,0
9845,1
9846,1
9847,1
9848,0
9849,1
9850,1
9851,1
9852,1
9853,1
9854,1
9855,0
9856,1
9857,1
9858,1
9859,0
9860,1
9861,1
9862,1
9863,1
9864,1
9865,1
9866,1
9867,1
9868,1
9869,1
9870,1
9871,1
9872,1
9873,1
9874,0
9875,1
9876,1
9877,1
9878,1
9879,0
9880,1
9881,1
9882,1
9883,1
9884,1
9885,1
9886,1
9887,0
9888,1
9889,1
9890,1
9891,0
9892,0
9893,1
9894,1
9895,1
9896,0
9897,1
9898,1
9899,0
9900,1
9901,1
9902,1
9903,1
9904,1
9905,0
9906,1
9907,1
9908,1
9909,1
9910,1
9911,0
9912,1
9913,1
9914,1
9915,1
9916,1
9917,1
9918,1
9919,1
9920,1
9921,1
9922,1
9923,1
9924,1
9925,1
9926,1
9927,1
9928,1
9929,1
9930,1
9931,1
9932,1
9933,1
9934,1
9935,1
9936,0
9937,1
9938,1
9939,0
9940,1
9941,1
9942,1
9943,0
9944,1
9945,1
9946,1
9947,0
9948,1
9949,1
9950,1
9951,1
9952,1
9953,1
9954,1
9955,0
9956,1
9957,1
9958,1
9959,1
9960,1
9961,1
9962,1
9963,0
9964,0
9965,1
9966,1
9967,0
9968,1
9969,1
9970,1
9971,1
9972,1
9973,1
9974,1
9975,1
9976,1
9977,1
9978,1
9979,1
9980,1
9981,1
9982,1
9983,1
9984,1
9985,0
9986,1
9987,1
9988,1
9989,1
9990,1
9991,1
9992,1
9993,1
9994,1
9995,1
9996,1
9997,1
9998,1
9999,1
10000,1
10001,1
10002,1
10003,1
10004,0
10005,1
10006,1
10007,1
10008,1
10009,1
10010,1
10011,0
10012,1
10013,1
10014,1
10015,1
10016,1
10017,1
10018,1
10019,1
10020,1
10021,1
10022,0
10023,1
10024,1
10025,1
10026,1
10027,1
10028,1
10029,1
10030,1
10031,0
10032,1
10033,1
10034,1
10035,0
10036,1
10037,1
10038,1
10039,0
10040,0
10041,1
10042,1
10043,1
10044,1
10045,0
10046,1
10047,1
10048,1
10049,1
10050,1
10051,1
10052,0
10053,1
10054,1
10055,1
10056,1
10057,1
10058,1
10059,1
10060,1
10061,1
10062,1
10063,1
10064,1
10065,0
10066,1
10067,0
10068,0
10069,1
10070,1
10071,1
10072,1
10073,0
10074,1
10075,1
10076,1
10077,1
10078,1
10079,1
10080,1
10081,0
10082,0
10083,1
10084,1
10085,1
10086,1
10087,1
10088,1
10089,1
10090,1
10091,1
10092,1
10093,0
10094,0
10095,0
10096,0
10097,1
10098,0
10099,1
10100,1
10101,1
10102,1
10103,0
10104,1
10105,1
10106,1
10107,1
10108,1
10109,1
10110,1
10111,1
10112,0
10113,1
10114,1
10115,1
10116,1
10117,1
10118,1
10119,1
10120,1
10121,1
10122,1
10123,0
10124,1
10125,1
10126,1
10127,1
10128,1
10129,1
10130,0
10131,0
10132,1
10133,0
10134,1
10135,1
10136,0
10137,0
10138,1
10139,1
10140,0
10141,0
10142,1
10143,1
10144,1
10145,1
10146,1
10147,1
10148,1
10149,1
10150,1
10151,1
10152,1
10153,1
10154,1
10155,1
10156,1
10157,1
10158,1
10159,1
10160,1
10161,1
10162,1
10163,1
10164,1
10165,1
10166,0
10167,0
10168,1
10169,1
10170,1
10171,1
10172,1
10173,1
10174,0
10175,1
10176,1
10177,1
10178,1
10179,1
10180,1
10181,1
10182,1
10183,1
10184,1
10185,1
10186,1
10187,1
10188,1
10189,1
10190,1
10191,1
10192,0
10193,1
10194,1
10195,1
10196,1
10197,1
10198,1
10199,1
10200,1
10201,1
10202,1
10203,1
10204,1
10205,1
10206,1
10207,1
10208,1
10209,1
10210,1
10211,1
10212,1
10213,1
10214,1
10215,1
10216,0
10217,1
10218,0
10219,1
10220,1
10221,0
10222,1
10223,1
10224,1
10225,1
10226,1
10227,1
10228,1
10229,1
10230,1
10231,1
10232,1
10233,1
10234,1
10235,1
10236,1
10237,1
10238,1
10239,1
10240,0
10241,0
10242,1
10243,1
10244,0
10245,1
10246,1
10247,1
10248,1
10249,0
10250,1
10251,1
10252,1
10253,1
10254,1
10255,0
10256,1
10257,1
10258,1
10259,1
10260,1
10261,1
10262,1
10263,1
10264,1
10265,0
10266,0
10267,1
10268,1
10269,1
10270,1
10271,0
10272,1
10273,1
10274,0
10275,1
10276,1
10277,1
10278,1
10279,1
10280,1
10281,1
10282,1
10283,0
10284,1
10285,1
10286,1
10287,1
10288,1
10289,1
10290,1
10291,1
10292,0
10293,1
10294,1
10295,1
10296,1
10297,1
10298,1
10299,1
10300,1
10301,1
10302,1
10303,0
10304,1
10305,1
10306,1
10307,1
10308,1
10309,1
10310,1
10311,1
10312,1
10313,1
10314,1
10315,0
10316,1
10317,1
10318,1
10319,1
10320,1
10321,1
10322,1
10323,0
10324,1
10325,1
10326,1
10327,1
10328,1
10329,1
10330,1
10331,1
10332,0
10333,1
10334,1
10335,1
10336,0
10337,1
10338,1
10339,1
10340,0
10341,1
10342,1
10343,0
10344,1
10345,1
10346,0
10347,1
10348,1
10349,1
10350,0
10351,1
10352,1
10353,0
10354,1
10355,1
10356,0
10357,0
10358,1
10359,0
10360,1
10361,1
10362,1
10363,1
10364,1
10365,1
10366,1
10367,1
10368,1
10369,1
10370,1
10371,1
10372,1
10373,1
10374,1
10375,1
10376,1
10377,0
10378,0
10379,1
10380,1
10381,1
10382,0
10383,1
10384,0
10385,1
10386,1
10387,1
10388,1
10389,1
10390,1
10391,1
10392,0
10393,1
10394,1
10395,1
10396,1
10397,1
10398,1
10399,1
10400,1
10401,1
10402,1
10403,1
10404,1
10405,1
10406,1
10407,1
10408,1
10409,1
10410,1
10411,1
10412,1
10413,1
10414,1
10415,1
10416,0
10417,1
10418,1
10419,1
10420,1
10421,1
10422,1
10423,1
10424,1
10425,1
10426,1
10427,1
10428,1
10429,1
10430,1
10431,1
10432,1
10433,1
10434,1
10435,1
10436,1
10437,1
10438,1
10439,1
10440,1
10441,1
10442,1
10443,1
10444,1
10445,1
10446,1
10447,1
10448,1
10449,1
10450,1
10451,1
10452,0
10453,0
10454,0
10455,0
10456,0
10457,1
10458,0
10459,1
10460,1
10461,1
10462,1
10463,1
10464,1
10465,1
10466,1
10467,1
10468,1
10469,1
10470,1
10471,1
10472,1
10473,1
10474,1
10475,1
10476,1
10477,0
10478,1
10479,1
10480,1
10481,1
10482,1
10483,1
10484,1
10485,1
10486,0
10487,1
10488,1
10489,1
10490,1
10491,1
10492,0
10493,1
10494,1
10495,1
10496,1
10497,1
10498,1
10499,1
10500,1
10501,1
10502,1
10503,1
10504,1
10505,1
10506,1
10507,0
10508,1
10509,0
10510,1
10511,1
10512,1
10513,1
10514,1
10515,1
10516,0
10517,0
10518,0
10519,1
10520,1
10521,1
10522,1
10523,1
10524,1
10525,1
10526,0
10527,1
10528,1
10529,1
10530,1
10531,1
10532,1
10533,1
10534,1
10535,1
10536,1
10537,1
10538,1
10539,1
10540,1
10541,1
10542,1
10543,1
10544,1
10545,0
10546,1
10547,1
10548,1
10549,1
10550,1
10551,0
10552,1
10553,1
10554,0
10555,1
10556,1
10557,1
10558,1
10559,1
10560,1
10561,1
10562,1
10563,1
10564,1
10565,1
10566,1
10567,1
10568,1
10569,0
10570,0
10571,1
10572,1
10573,1
10574,1
10575,1
10576,1
10577,1
10578,1
10579,0
10580,0
10581,1
10582,1
10583,1
10584,1
10585,1
10586,1
10587,1
10588,1
10589,1
10590,0
10591,0
10592,1
10593,1
10594,1
10595,1
10596,1
10597,1
10598,0
10599,0
10600,1
10601,1
10602,1
10603,1
10604,1
10605,1
10606,0
10607,1
10608,1
10609,1
10610,1
10611,1
10612,1
10613,0
10614,1
10615,1
10616,1
10617,1
10618,0
10619,1
10620,1
10621,1
10622,1
10623,1
10624,1
10625,1
10626,1
10627,1
10628,1
10629,1
10630,1
10631,1
10632,1
10633,1
10634,1
10635,0
10636,1
10637,1
10638,0
10639,1
10640,1
10641,0
10642,1
10643,1
10644,1
10645,1
10646,1
10647,1
10648,1
10649,1
10650,1
10651,1
10652,1
10653,0
10654,0
10655,1
10656,1
10657,1
10658,1
10659,1
10660,1
10661,1
10662,1
10663,1
10664,1
10665,1
10666,1
10667,1
10668,1
10669,1
10670,1
10671,1
10672,0
10673,1
10674,1
10675,1
10676,1
10677,1
10678,1
10679,1
10680,1
10681,1
10682,1
10683,0
10684,1
10685,1
10686,1
10687,1
10688,0
10689,1
10690,1
10691,1
10692,1
10693,1
10694,1
10695,1
10696,1
10697,1
10698,1
10699,1
10700,0
10701,1
10702,0
10703,1
10704,1
10705,0
10706,1
10707,1
10708,1
10709,1
10710,1
10711,1
10712,1
10713,1
10714,1
10715,1
10716,1
10717,1
10718,1
10719,1
10720,1
10721,1
10722,1
10723,0
10724,1
10725,0
10726,1
10727,1
10728,1
10729,1
10730,1
10731,1
10732,1
10733,0
10734,1
10735,1
10736,1
10737,1
10738,1
10739,1
10740,1
10741,0
10742,1
10743,1
10744,1
10745,1
10746,1
10747,1
10748,1
10749,1
10750,1
10751,1
10752,1
10753,1
10754,1
10755,1
10756,1
10757,1
10758,1
10759,1
10760,1
10761,1
10762,1
10763,0
10764,1
10765,1
10766,0
10767,1
10768,1
10769,1
10770,1
10771,1
10772,1
10773,0
10774,1
10775,1
10776,1
10777,1
10778,1
10779,1
10780,1
10781,1
10782,1
10783,1
10784,1
10785,1
10786,1
10787,0
10788,1
10789,1
10790,1
10791,1
10792,0
10793,1
10794,1
10795,1
10796,0
10797,1
10798,1
10799,1
10800,1
10801,1
10802,1
10803,1
10804,1
10805,0
10806,1
10807,1
10808,1
10809,0
10810,1
10811,1
10812,1
10813,1
10814,1
10815,0
10816,0
10817,1
10818,1
10819,1
10820,0
10821,1
10822,0
10823,0
10824,1
10825,1
10826,1
10827,1
10828,1
10829,1
10830,0
10831,1
10832,1
10833,0
10834,1
10835,1
10836,1
10837,1
10838,1
10839,1
10840,0
10841,1
10842,1
10843,1
10844,1
10845,0
10846,1
10847,1
10848,1
10849,1
10850,1
10851,1
10852,1
10853,1
10854,1
10855,1
10856,1
10857,1
10858,1
10859,1
10860,0
10861,1
10862,1
10863,1
10864,0
10865,1
10866,1
10867,1
10868,0
10869,1
10870,1
10871,1
10872,0
10873,1
10874,1
10875,0
10876,1
10877,1
10878,1
10879,1
10880,1
10881,1
10882,0
10883,1
10884,1
10885,1
10886,1
10887,0
10888,1
10889,1
10890,1
10891,1
10892,0
10893,1
10894,1
10895,1
10896,1
10897,1
10898,1
10899,1
10900,0
10901,1
10902,1
10903,1
10904,1
10905,1
10906,1
10907,1
10908,1
10909,1
10910,1
10911,1
10912,1
10913,1
10914,1
10915,1
10916,0
10917,1
10918,1
10919,1
10920,0
10921,1
10922,1
10923,0
10924,1
10925,1
10926,1
10927,1
10928,1
10929,1
10930,1
10931,1
10932,1
10933,0
10934,0
10935,1
10936,1
10937,1
10938,1
10939,1
10940,1
10941,1
10942,0
10943,1
10944,1
10945,1
10946,1
10947,1
10948,1
10949,1
10950,1
10951,1
10952,1
10953,1
10954,1
10955,0
10956,1
10957,0
10958,1
10959,1
10960,1
10961,1
10962,0
10963,1
10964,1
10965,1
10966,1
10967,0
10968,0
10969,1
10970,1
10971,1
10972,1
10973,1
10974,1
10975,1
10976,1
10977,1
10978,1
10979,1
10980,1
10981,1
10982,1
10983,0
10984,1
10985,0
10986,1
10987,1
10988,1
10989,1
10990,1
10991,0
10992,1
10993,1
10994,1
10995,1
10996,1
10997,1
10998,1
10999,1
11000,1
11001,1
11002,1
11003,0
11004,1
11005,1
11006,0
11007,1
11008,0
11009,1
11010,0
11011,0
11012,1
11013,1
11014,1
11015,1
11016,1
11017,1
11018,1
11019,1
11020,1
11021,1
11022,1
11023,1
11024,1
11025,1
11026,1
11027,0
11028,0
11029,0
11030,0
11031,1
11032,1
11033,0
11034,1
11035,0
11036,1
11037,0
11038,1
11039,1
11040,1
11041,1
11042,1
11043,1
11044,1
11045,1
11046,1
11047,1
11048,1
11049,1
11050,0
11051,1
11052,1
11053,1
11054,1
11055,1
11056,1
11057,1
11058,1
11059,1
11060,1
11061,1
11062,1
11063,1
11064,1
11065,0
11066,0
11067,1
11068,1
11069,1
11070,1
11071,1
11072,0
11073,1
11074,1
11075,1
11076,1
11077,1
11078,1
11079,1
11080,1
11081,1
11082,0
11083,1
11084,1
11085,1
11086,1
11087,1
11088,1
11089,1
11090,1
11091,1
11092,1
11093,1
11094,1
11095,1
11096,1
11097,1
11098,1
11099,1
11100,0
11101,1
11102,1
11103,1
11104,1
11105,1
11106,0
11107,1
11108,1
11109,1
11110,1
11111,1
11112,1
11113,1
11114,1
11115,1
11116,1
11117,1
11118,1
11119,1
11120,0
11121,1
11122,1
11123,1
11124,1
11125,1
11126,1
11127,0
11128,0
11129,1
11130,1
11131,0
11132,0
11133,1
11134,1
11135,1
11136,1
11137,1
11138,1
11139,1
11140,1
11141,1
11142,1
11143,1
11144,0
11145,0
11146,1
11147,1
11148,1
11149,0
11150,1
11151,1
11152,1
11153,1
11154,1
11155,0
11156,1
11157,1
11158,1
11159,1
11160,1
11161,1
11162,1
11163,1
11164,1
11165,1
11166,1
11167,1
11168,1
11169,0
11170,1
11171,1
11172,1
11173,1
11174,1
11175,0
11176,1
11177,1
11178,1
11179,1
11180,1
11181,1
11182,1
11183,0
11184,1
11185,1
11186,0
11187,1
11188,1
11189,1
11190,0
11191,1
11192,1
11193,0
11194,1
11195,1
11196,0
11197,1
11198,0
11199,1
11200,1
11201,1
11202,1
11203,1
11204,0
11205,1
11206,1
11207,0
11208,1
11209,1
11210,1
11211,0
11212,1
11213,1
11214,1
11215,1
11216,1
11217,1
11218,1
11219,1
11220,1
11221,1
11222,1
11223,1
11224,1
11225,1
11226,0
11227,0
11228,1
11229,1
11230,1
11231,1
11232,1
11233,1
11234,0
11235,1
11236,1
11237,0
11238,1
11239,1
11240,1
11241,1
11242,1
11243,1
11244,1
11245,1
11246,0
11247,1
11248,1
11249,0
11250,1
11251,1
11252,1
11253,1
11254,1
11255,1
11256,1
11257,0
11258,1
11259,1
11260,1
11261,1
11262,1
11263,1
11264,1
11265,1
11266,1
11267,1
11268,1
11269,1
11270,1
11271,0
11272,1
11273,1
11274,0
11275,0
11276,1
11277,1
11278,1
11279,1
11280,1
11281,1
11282,1
11283,0
11284,1
11285,1
11286,1
11287,1
11288,0
11289,1
11290,1
11291,1
11292,1
11293,1
11294,1
11295,1
11296,1
11297,1
11298,1
11299,1
11300,1
11301,1
11302,0
11303,1
11304,1
11305,1
11306,1
11307,0
11308,1
11309,1
11310,0
11311,1
11312,1
11313,1
11314,1
11315,1
11316,1
11317,1
11318,1
11319,1
11320,1
11321,1
11322,1
11323,0
11324,1
11325,1
11326,1
11327,1
11328,1
11329,1
11330,1
11331,1
11332,1
11333,1
11334,1
11335,1
11336,1
11337,1
11338,1
11339,1
11340,1
11341,1
11342,1
11343,1
11344,1
11345,1
11346,0
11347,0
11348,0
11349,1
11350,0
11351,1
11352,0
11353,1
11354,1
11355,1
11356,1
11357,1
11358,1
11359,1
11360,1
11361,1
11362,1
11363,1
11364,1
11365,1
11366,1
11367,1
11368,1
11369,1
11370,1
11371,1
11372,0
11373,1
11374,1
11375,1
11376,1
11377,1
11378,1
11379,1
11380,1
11381,1
11382,1
11383,1
11384,1
11385,1
11386,1
11387,1
11388,1
11389,1
11390,0
11391,1
11392,1
11393,1
11394,0
11395,0
11396,1
11397,1
11398,1
11399,1
11400,1
11401,1
11402,0
11403,1
11404,1
11405,0
11406,0
11407,1
11408,1
11409,0
11410,0
11411,0
11412,1
11413,1
11414,1
11415,1
11416,1
11417,1
11418,0
11419,1
11420,0
11421,1
11422,1
11423,0
11424,1
11425,1
11426,1
11427,1
11428,1
11429,1
11430,1
11431,0
11432,1
11433,1
11434,0
11435,0
11436,1
11437,0
11438,1
11439,1
11440,1
11441,0
11442,0
11443,1
11444,1
11445,0
11446,1
11447,1
11448,1
11449,0
11450,1
11451,0
11452,1
11453,1
11454,1
11455,1
11456,1
11457,1
11458,1
11459,1
11460,1
11461,1
11462,1
11463,1
11464,1
11465,1
11466,1
11467,0
11468,1
11469,1
11470,1
11471,1
11472,1
11473,1
11474,0
11475,1
11476,1
11477,1
11478,1
11479,1
11480,1
11481,1
11482,0
11483,0
11484,1
11485,1
11486,1
11487,1
11488,1
11489,1
11490,1
11491,1
11492,1
11493,1
11494,1
11495,1
11496,1
11497,1
11498,1
11499,1
11500,1
11501,1
11502,1
11503,0
11504,0
11505,0
11506,1
11507,1
11508,1
11509,1
11510,1
11511,0
11512,1
11513,1
11514,1
11515,1
11516,1
11517,1
11518,1
11519,1
11520,1
11521,1
11522,1
11523,1
11524,1
11525,1
11526,0
11527,1
11528,1
11529,0
11530,1
11531,1
11532,1
11533,1
11534,1
11535,1
11536,1
11537,0
11538,1
11539,1
11540,1
11541,1
11542,0
11543,0
11544,1
11545,1
11546,1
11547,1
11548,1
11549,1
11550,1
11551,1
11552,0
11553,1
11554,0
11555,1
11556,0
11557,1
11558,1
11559,1
11560,1
11561,1
11562,1
11563,1
11564,1
11565,1
11566,1
11567,1
11568,1
11569,1
11570,1
11571,1
11572,1
11573,1
11574,1
11575,1
11576,0
11577,0
11578,1
11579,1
11580,1
11581,1
11582,1
11583,1
11584,1
11585,1
11586,0
11587,1
11588,1
11589,1
11590,1
11591,1
11592,0
11593,1
11594,1
11595,1
11596,1
11597,1
11598,1
11599,0
11600,1
11601,1
11602,0
11603,1
11604,0
11605,1
11606,1
11607,1
11608,1
11609,1
11610,1
11611,1
11612,1
11613,1
11614,1
11615,1
11616,1
11617,1
11618,0
11619,1
11620,1
11621,1
11622,1
11623,1
11624,0
11625,1
11626,1
11627,1
11628,1
11629,0
11630,1
11631,1
11632,1
11633,1
11634,0
11635,1
11636,1
11637,0
11638,0
11639,1
11640,1
11641,0
11642,0
11643,0
11644,1
11645,1
11646,1
11647,1
11648,1
11649,1
11650,1
11651,1
11652,1
11653,1
11654,1
11655,1
11656,0
11657,1
11658,1
11659,1
11660,1
11661,1
11662,0
11663,0
11664,1
11665,1
11666,1
11667,1
11668,1
11669,0
11670,0
11671,1
11672,1
11673,1
11674,1
11675,1
11676,1
11677,1
11678,1
11679,1
11680,1
11681,1
11682,1
11683,1
11684,0
11685,0
11686,1
11687,1
11688,0
11689,1
11690,1
11691,1
11692,0
11693,1
11694,0
11695,1
11696,1
11697,1
11698,1
11699,1
11700,1
11701,1
11702,1
11703,1
11704,1
11705,1
11706,1
11707,1
11708,1
11709,1
11710,1
11711,1
11712,1
11713,1
11714,1
11715,1
11716,1
11717,1
11718,1
11719,1
11720,1
11721,0
11722,1
11723,1
11724,1
11725,0
11726,1
11727,0
11728,1
11729,1
11730,0
11731,1
11732,1
11733,1
11734,1
11735,1
11736,1
11737,1
11738,1
11739,1
11740,1
11741,1
11742,1
11743,1
11744,1
11745,1
11746,1
11747,1
11748,0
11749,1
11750,1
11751,1
11752,1
11753,1
11754,1
11755,1
11756,1
11757,0
11758,1
11759,1
11760,0
11761,1
11762,1
11763,1
11764,1
11765,1
11766,1
11767,1
11768,1
11769,1
11770,1
11771,1
11772,0
11773,1
11774,1
11775,1
11776,1
11777,1
11778,1
11779,1
11780,1
11781,1
11782,0
11783,1
11784,1
11785,0
11786,1
11787,1
11788,1
11789,1
11790,1
11791,1
11792,1
11793,1
11794,1
11795,1
11796,1
11797,1
11798,1
11799,1
11800,1
11801,0
11802,1
11803,0
11804,1
11805,1
11806,1
11807,0
11808,0
11809,1
11810,1
11811,1
11812,1
11813,1
11814,0
11815,0
11816,1
11817,1
11818,1
11819,1
11820,1
11821,1
11822,1
11823,1
11824,1
11825,1
11826,1
11827,1
11828,0
11829,1
11830,0
11831,1
11832,1
11833,0
11834,1
11835,1
11836,1
11837,1
11838,0
11839,1
11840,1
11841,1
11842,1
11843,0
11844,1
11845,1
11846,1
11847,1
11848,1
11849,1
11850,1
11851,1
11852,1
11853,1
11854,1
11855,1
11856,1
11857,1
11858,1
11859,1
11860,1
11861,1
11862,1
11863,1
11864,1
11865,1
11866,0
11867,1
11868,0
11869,1
11870,0
11871,1
11872,0
11873,1
11874,1
11875,1
11876,1
11877,1
11878,1
11879,1
11880,1
11881,1
11882,1
11883,1
11884,1
11885,1
11886,1
11887,1
11888,1
11889,1
11890,0
11891,1
11892,1
11893,1
11894,1
11895,1
11896,1
11897,1
11898,1
11899,1
11900,1
11901,0
11902,1
11903,0
11904,1
11905,1
11906,0
11907,1
11908,1
11909,1
11910,1
11911,1
11912,1
11913,1
11914,1
11915,0
11916,1
11917,1
11918,1
11919,1
11920,0
11921,1
11922,1
11923,1
11924,1
11925,1
11926,1
11927,1
11928,1
11929,1
11930,1
11931,1
11932,1
11933,1
11934,0
11935,1
11936,1
11937,1
11938,1
11939,1
11940,1
11941,1
11942,1
11943,1
11944,1
11945,1
11946,1
11947,1
11948,1
11949,0
11950,1
11951,1
11952,1
11953,1
11954,1
11955,1
11956,1
11957,1
11958,0
11959,1
11960,1
11961,1
11962,1
11963,0
11964,1
11965,1
11966,1
11967,1
11968,1
11969,0
11970,1
11971,1
11972,1
11973,1
11974,1
11975,1
11976,1
11977,1
11978,0
11979,1
11980,0
11981,1
11982,1
11983,1
11984,1
11985,1
11986,1
11987,1
11988,1
11989,1
11990,1
11991,1
11992,1
11993,1
11994,1
11995,1
11996,1
11997,1
11998,1
11999,1
12000,1
12001,1
12002,0
12003,0
12004,1
12005,1
12006,1
12007,1
12008,1
12009,1
12010,1
12011,1
12012,1
12013,1
12014,0
12015,0
12016,1
12017,1
12018,1
12019,1
12020,1
12021,1
12022,1
12023,1
12024,1
12025,1
12026,1
12027,1
12028,1
12029,1
12030,1
12031,1
12032,1
12033,1
12034,1
12035,1
12036,1
12037,1
12038,1
12039,1
12040,1
12041,1
12042,1
12043,1
12044,1
12045,0
12046,1
12047,1
12048,0
12049,1
12050,1
12051,1
12052,1
12053,1
12054,1
12055,1
12056,1
12057,1
12058,1
12059,0
12060,0
12061,1
12062,1
12063,1
12064,1
12065,0
12066,1
12067,1
12068,1
12069,1
12070,0
12071,1
12072,0
12073,1
12074,1
12075,0
12076,1
12077,1
12078,1
12079,0
12080,1
12081,0
12082,1
12083,1
12084,1
12085,1
12086,0
12087,1
12088,1
12089,0
12090,0
12091,1
12092,1
12093,1
12094,1
12095,1
12096,1
12097,1
12098,1
12099,1
12100,1
12101,0
12102,0
12103,1
12104,1
12105,0
12106,1
12107,1
12108,0
12109,0
12110,1
12111,1
12112,1
12113,1
12114,1
12115,1
12116,0
12117,0
12118,1
12119,1
12120,1
12121,1
12122,1
12123,1
12124,1
12125,1
12126,1
12127,0
12128,1
12129,1
12130,1
12131,1
12132,1
12133,1
12134,1
12135,1
12136,1
12137,1
12138,1
12139,1
12140,1
12141,1
12142,0
12143,1
12144,1
12145,1
12146,1
12147,1
12148,1
12149,1
12150,1
12151,1
12152,0
12153,1
12154,1
12155,1
12156,1
12157,0
12158,1
12159,1
12160,1
12161,1
12162,1
12163,1
12164,0
12165,1
12166,1
12167,1
12168,1
12169,1
12170,1
12171,1
12172,1
12173,1
12174,1
12175,1
12176,1
12177,0
12178,1
12179,1
12180,1
12181,1
12182,1
12183,1
12184,0
12185,1
12186,1
12187,1
12188,1
12189,1
12190,1
12191,1
12192,1
12193,1
12194,1
12195,1
12196,1
12197,0
12198,1
12199,1
12200,0
12201,1
12202,1
12203,1
12204,1
12205,0
12206,1
12207,1
12208,1
12209,1
12210,1
12211,1
12212,1
12213,1
12214,1
12215,1
12216,1
12217,1
12218,1
12219,1
12220,1
12221,1
12222,1
12223,0
12224,1
12225,1
12226,1
12227,1
12228,1
12229,1
12230,1
12231,1
12232,1
12233,0
12234,1
12235,1
12236,1
12237,1
12238,0
12239,1
12240,0
12241,1
12242,0
12243,1
12244,1
12245,1
12246,1
12247,1
12248,0
12249,1
12250,1
12251,1
12252,1
12253,0
12254,1
12255,1
12256,1
12257,1
12258,1
12259,1
12260,0
12261,1
12262,1
12263,1
12264,1
12265,1
12266,1
12267,1
12268,1
12269,1
12270,1
12271,1
12272,1
12273,0
12274,1
12275,1
12276,1
12277,1
12278,0
12279,1
12280,1
12281,1
12282,1
12283,0
12284,1
12285,1
12286,1
12287,1
12288,1
12289,1
12290,1
12291,1
12292,1
12293,1
12294,0
12295,1
12296,1
12297,1
12298,1
12299,0
12300,1
12301,1
12302,0
12303,1
12304,1
12305,0
12306,1
12307,0
12308,1
12309,1
12310,1
12311,1
12312,1
12313,1
12314,1
12315,1
12316,1
12317,1
12318,1
12319,1
12320,0
12321,1
12322,1
12323,1
12324,1
12325,1
12326,1
12327,1
12328,1
12329,1
12330,1
12331,1
12332,1
12333,1
12334,1
12335,1
12336,1
12337,0
12338,1
12339,1
12340,1
12341,1
12342,1
12343,0
12344,1
12345,1
12346,1
12347,1
12348,0
12349,1
12350,1
12351,1
12352,1
12353,1
12354,1
12355,1
12356,1
12357,1
12358,0
12359,1
12360,1
12361,1
12362,1
12363,1
12364,1
12365,0
12366,1
12367,1
12368,1
12369,1
12370,1
12371,1
12372,1
12373,1
12374,1
12375,1
12376,1
12377,1
12378,1
12379,1
12380,1
12381,1
12382,1
12383,0
12384,1
12385,1
12386,1
12387,1
12388,1
12389,1
12390,1
12391,1
12392,1
12393,1
12394,1
12395,1
12396,1
12397,1
12398,1
12399,1
12400,1
12401,1
12402,1
12403,1
12404,1
12405,1
12406,1
12407,1
12408,1
12409,1
12410,1
12411,0
12412,1
12413,1
12414,0
12415,1
12416,1
12417,0
12418,1
12419,1
12420,1
12421,1
12422,1
12423,1
12424,1
12425,1
12426,1
12427,1
12428,1
12429,1
12430,1
12431,1
12432,1
12433,0
12434,1
12435,1
12436,1
12437,1
12438,1
12439,1
12440,1
12441,0
12442,1
12443,1
12444,1
12445,1
12446,1
12447,1
12448,1
12449,0
12450,1
12451,1
12452,0
12453,1
12454,1
12455,1
12456,1
12457,1
12458,1
12459,0
12460,1
12461,1
12462,1
12463,1
12464,0
12465,1
12466,1
12467,1
12468,1
12469,1
12470,0
12471,1
12472,0
12473,1
12474,0
12475,1
12476,1
12477,1
12478,1
12479,1
12480,1
12481,1
12482,0
12483,1
12484,1
12485,1
12486,1
12487,1
12488,1
12489,1
12490,1
12491,1
12492,1
12493,1
12494,1
12495,1
12496,1
12497,1
12498,1
12499,0
12500,1
12501,1
12502,1
12503,1
12504,1
12505,1
12506,0
12507,1
12508,0
12509,0
12510,1
12511,1
12512,1
12513,1
12514,1
12515,1
12516,0
12517,1
12518,1
12519,0
12520,1
12521,0
12522,1
12523,1
12524,1
12525,1
12526,1
12527,0
12528,1
12529,1
12530,0
12531,1
12532,1
12533,1
12534,1
12535,0
12536,1
12537,1
12538,1
12539,1
12540,1
12541,1
12542,1
12543,1
12544,1
12545,1
12546,1
12547,1
12548,1
12549,1
12550,1
12551,1
12552,1
12553,1
12554,0
12555,1
12556,1
12557,1
12558,1
12559,0
12560,0
12561,1
12562,1
12563,1
12564,0
12565,1
12566,1
12567,1
12568,0
12569,0
12570,1
12571,0
12572,0
12573,1
12574,1
12575,1
12576,1
12577,1
12578,1
12579,0
12580,1
12581,1
12582,1
12583,1
12584,1
12585,1
12586,1
12587,0
12588,1
12589,1
12590,0
12591,1
12592,1
12593,1
12594,1
12595,1
12596,1
12597,1
12598,0
12599,1
12600,1
12601,1
12602,1
12603,1
12604,1
12605,1
12606,1
12607,0
12608,1
12609,0
12610,1
12611,1
12612,1
12613,1
12614,1
12615,1
12616,1
12617,1
12618,1
12619,0
12620,1
12621,0
12622,0
12623,1
12624,1
12625,1
12626,1
12627,1
12628,0
12629,1
12630,1
12631,1
12632,1
12633,1
12634,1
12635,1
12636,0
12637,1
12638,1
12639,1
